unit_path	source_kind	source_path	target_path	result	note
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/02.shift	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/02.shift/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/02.shift/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/02.shift/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/03.leave/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/04.overtime/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/41.labor-management/05.work-record/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/42.payroll/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/42.payroll/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/42.payroll/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/42.payroll/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/42.payroll/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/42.payroll/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/42.payroll	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/42.payroll/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/42.payroll/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/50.approval/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/50.approval/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/50.approval/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/50.approval/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/50.approval/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/50.approval/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/50.approval	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/50.approval/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/50.approval/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/51.audit/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/51.audit/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/51.audit/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/51.audit/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/51.audit/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/51.audit/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/51.audit	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/51.audit/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/51.audit/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/api	/data/data/com.termux/files/home/02.ERP-system/52.master-data/060.integration	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/api
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/architecture	/data/data/com.termux/files/home/02.ERP-system/52.master-data/020.architecture	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/architecture
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/flow	/data/data/com.termux/files/home/02.ERP-system/52.master-data/050.flow	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/flow
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/implementation
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/model	/data/data/com.termux/files/home/02.ERP-system/52.master-data/030.model	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/model
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/screen	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/screen
/data/data/com.termux/files/home/02.ERP-system/52.master-data	legacy_dir	/data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/910.transition-inbox/legacy-root-dirs/security	/data/data/com.termux/files/home/02.ERP-system/52.master-data/100.security	distributed	directory distributed successfully; archived at /data/data/com.termux/files/home/02.ERP-system/52.master-data/900.meta/911.transition-distributed-archive/dirs/security
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/000_COMMON_DESIGN_INDEX.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/000_COMMON_DESIGN_INDEX.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/000_COMMON_DESIGN_OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/120.implementation/000_COMMON_DESIGN_OVERVIEW.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/001_COMMON_DESIGN_SET_INTEGRATION_NOTE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/060.integration/001_COMMON_DESIGN_SET_INTEGRATION_NOTE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/002_COMMON_DESIGN_SET_NAVIGATION_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/002_COMMON_DESIGN_SET_NAVIGATION_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/124_ERP_DEEP_REVIEW_SET_INDEX.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/120.implementation/124_ERP_DEEP_REVIEW_SET_INDEX.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/125_ERP_DEEP_REVIEW_SET_OVERVIEW.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/120.implementation/125_ERP_DEEP_REVIEW_SET_OVERVIEW.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/126_ERP_RECONCILIATION_ROADMAP.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/126_ERP_RECONCILIATION_ROADMAP.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/127_ERP_RECONCILIATION_CURRENT_STATE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/127_ERP_RECONCILIATION_CURRENT_STATE.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/128_ERP_RECONCILIATION_NEXT_ACTIONS.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/128_ERP_RECONCILIATION_NEXT_ACTIONS.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/129_ERP_RECONCILIATION_DECISION_LOG_SUMMARY.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/129_ERP_RECONCILIATION_DECISION_LOG_SUMMARY.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/130_DESIGN_MASTER_INDEX_RECONCILIATION_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/130_DESIGN_MASTER_INDEX_RECONCILIATION_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/131_ERP_SYSTEM_MASTER_INDEX_RECONCILIATION_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/131_ERP_SYSTEM_MASTER_INDEX_RECONCILIATION_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/132_ERP_RECONCILIATION_ROOT_NAVIGATION_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/132_ERP_RECONCILIATION_ROOT_NAVIGATION_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/133_ERP_DESIGN_BIBLE_RECONCILIATION_PATCH.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/133_ERP_DESIGN_BIBLE_RECONCILIATION_PATCH.md	moved_unclassified	file name has no canonical mapping
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/134_ERP_RUNTIME_WRITE_PATH_EVIDENCE_CAPTURE_RULE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/080.policy/134_ERP_RUNTIME_WRITE_PATH_EVIDENCE_CAPTURE_RULE.md	distributed	moved into canonical layer
/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files	legacy_file	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/910.transition-inbox/legacy-root-files/135_ERP_RUNTIME_WRITE_PATH_EVIDENCE_LOG_TEMPLATE.md	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/00.root-files/900.meta/912.transition-unclassified/unclassified-files/135_ERP_RUNTIME_WRITE_PATH_EVIDENCE_LOG_TEMPLATE.md	moved_unclassified	file name has no canonical mapping
